predicted_for_sorteo,method,predicted_numbers,predicted_group,predicted_at,evaluated,evaluated_at,actual_sorteo,actual_number,hit_number,hit_group,hit_rank
12848,group_streaks_20,"[95, 50, 96, 56, 52, 87, 79, 59, 93, 60, 99, 62, 57, 68, 55, 65, 66, 74, 67, 58]",1,2026-05-27T21:20:05.916550,True,2026-05-28T00:20:05.998998,12848,51,False,True,
12848,interval_k10_det_10,"[50, 56, 52, 59, 57, 55, 58, 53, 51, 54]",1,2026-05-27T21:20:05.916550,True,2026-05-28T00:20:05.999272,12848,51,True,True,9
12848,interval_k10_rand_10,"[59, 52, 55, 56, 57, 50, 51, 58, 54, 53]",1,2026-05-27T21:20:05.916550,True,2026-05-28T00:20:05.999686,12848,51,True,True,7
12848,interval_k10_det_20,"[50, 56, 52, 59, 57, 55, 58, 53, 51, 54, 44, 95, 45, 0, 96, 41, 87, 21, 79, 25]",1,2026-05-27T21:20:05.916550,True,2026-05-28T00:20:06.000173,12848,51,True,True,9
12848,interval_k10_rand_20,"[59, 56, 58, 53, 57, 52, 55, 50, 51, 54, 44, 95, 45, 0, 96, 41, 87, 21, 79, 25]",1,2026-05-27T21:20:05.916550,True,2026-05-28T00:20:06.000630,12848,51,True,True,9
12848,interval_k20_det_10,"[44, 45, 50, 56, 41, 52, 59, 57, 42, 55]",1,2026-05-27T21:20:05.916550,True,2026-05-28T00:20:06.000995,12848,51,False,True,
12848,interval_k20_rand_10,"[43, 56, 40, 55, 53, 47, 57, 44, 50, 41]",0,2026-05-27T21:20:05.916550,True,2026-05-28T00:20:06.001398,12848,51,False,False,
12848,interval_k20_det_20,"[44, 45, 50, 56, 41, 52, 59, 57, 42, 55, 43, 58, 53, 49, 40, 46, 51, 54, 48, 47]",0,2026-05-27T21:20:05.916550,True,2026-05-28T00:20:06.001804,12848,51,True,False,17
12848,interval_k20_rand_20,"[41, 59, 56, 53, 50, 57, 43, 42, 52, 45, 51, 58, 44, 46, 55, 47, 40, 54, 48, 49]",0,2026-05-27T21:20:05.916550,True,2026-05-28T00:20:06.002185,12848,51,True,False,11
12849,bucket_first_k2,"[51, 95, 50, 96, 56, 45, 0, 41, 21, 25]",0,2026-05-28T00:20:06.053517,True,2026-05-28T03:20:06.233281,12849,52,False,False,
12849,bucket_first_auto,"[51, 60, 95, 33, 21, 45, 12, 0, 79, 87]",0,2026-05-28T00:20:06.053517,True,2026-05-28T03:20:06.233534,12849,52,False,False,
12849,group_streaks,"[51, 95, 50, 96, 56, 52, 87, 79, 59, 93]",1,2026-05-28T00:20:06.053517,True,2026-05-28T03:20:06.233746,12849,52,True,True,6
12849,bucket_first_k2_20,"[51, 95, 50, 96, 56, 52, 87, 79, 59, 93, 45, 0, 41, 21, 25, 33, 12, 29, 36, 42]",0,2026-05-28T00:20:06.053517,True,2026-05-28T03:20:06.233955,12849,52,True,False,6
12849,bucket_first_auto_20,"[51, 50, 56, 60, 62, 68, 95, 96, 33, 36, 21, 25, 45, 41, 12, 14, 0, 5, 79, 87]",0,2026-05-28T00:20:06.053517,True,2026-05-28T03:20:06.234165,12849,52,False,False,
12849,group_streaks_20,"[51, 95, 50, 96, 56, 52, 87, 79, 59, 93, 60, 99, 62, 57, 68, 55, 65, 66, 74, 67]",1,2026-05-28T00:20:06.053517,True,2026-05-28T03:20:06.234375,12849,52,True,True,6
12849,interval_k10_det_10,"[51, 50, 56, 52, 59, 57, 55, 58, 53, 54]",1,2026-05-28T00:20:06.053517,True,2026-05-28T03:20:06.234583,12849,52,True,True,4
12849,interval_k10_rand_10,"[57, 52, 54, 55, 56, 53, 58, 59, 51, 50]",1,2026-05-28T00:20:06.053517,True,2026-05-28T03:20:06.234791,12849,52,True,True,2
12849,interval_k10_det_20,"[51, 50, 56, 52, 59, 57, 55, 58, 53, 54, 95, 45, 0, 96, 41, 87, 21, 79, 25, 93]",1,2026-05-28T00:20:06.053517,True,2026-05-28T03:20:06.235204,12849,52,True,True,4
12849,interval_k10_rand_20,"[56, 55, 50, 59, 52, 58, 53, 51, 54, 57, 95, 45, 0, 96, 41, 87, 21, 79, 25, 93]",1,2026-05-28T00:20:06.053517,True,2026-05-28T03:20:06.235437,12849,52,True,True,5
12849,interval_k20_det_10,"[51, 45, 50, 56, 41, 52, 59, 57, 42, 44]",1,2026-05-28T00:20:06.053517,True,2026-05-28T03:20:06.235648,12849,52,True,True,6
12849,interval_k20_rand_10,"[49, 52, 44, 50, 43, 55, 41, 51, 46, 45]",0,2026-05-28T00:20:06.053517,True,2026-05-28T03:20:06.235855,12849,52,True,False,2
12849,interval_k20_det_20,"[51, 45, 50, 56, 41, 52, 59, 57, 42, 44, 55, 43, 58, 53, 49, 40, 46, 54, 48, 47]",0,2026-05-28T00:20:06.053517,True,2026-05-28T03:20:06.236065,12849,52,True,False,6
12849,interval_k20_rand_20,"[54, 53, 58, 52, 45, 49, 41, 51, 56, 50, 57, 48, 55, 47, 42, 43, 59, 40, 44, 46]",0,2026-05-28T00:20:06.053517,True,2026-05-28T03:20:06.236273,12849,52,True,False,4
12850,bucket_first_k2,"[52, 95, 50, 96, 56, 45, 0, 41, 21, 25]",0,2026-05-28T03:20:06.270987,True,2026-05-28T18:20:06.193157,12850,18,False,True,
12850,bucket_first_auto,"[52, 60, 95, 33, 21, 45, 12, 0, 79, 87]",0,2026-05-28T03:20:06.270987,True,2026-05-28T18:20:06.193622,12850,18,False,True,
12850,group_streaks,"[52, 95, 50, 96, 56, 87, 79, 59, 93, 60]",1,2026-05-28T03:20:06.270987,True,2026-05-28T18:20:06.194036,12850,18,False,False,
12850,bucket_first_k2_20,"[52, 95, 50, 96, 56, 87, 79, 59, 93, 60, 45, 0, 41, 21, 25, 33, 12, 29, 36, 42]",0,2026-05-28T03:20:06.270987,True,2026-05-28T18:20:06.194504,12850,18,False,True,
12850,bucket_first_auto_20,"[52, 50, 56, 60, 62, 68, 95, 96, 33, 36, 21, 25, 45, 41, 12, 14, 0, 5, 79, 87]",0,2026-05-28T03:20:06.270987,True,2026-05-28T18:20:06.194928,12850,18,False,True,
12850,group_streaks_20,"[52, 95, 50, 96, 56, 87, 79, 59, 93, 60, 99, 62, 51, 57, 68, 55, 65, 66, 74, 67]",1,2026-05-28T03:20:06.270987,True,2026-05-28T18:20:06.195336,12850,18,False,False,
12850,interval_k10_det_10,"[52, 50, 56, 59, 51, 57, 55, 58, 53, 54]",1,2026-05-28T03:20:06.270987,True,2026-05-28T18:20:06.195734,12850,18,False,False,
12850,interval_k10_rand_10,"[52, 55, 59, 58, 51, 53, 56, 57, 54, 50]",1,2026-05-28T03:20:06.270987,True,2026-05-28T18:20:06.196132,12850,18,False,False,
12850,interval_k10_det_20,"[52, 50, 56, 59, 51, 57, 55, 58, 53, 54, 95, 45, 0, 96, 41, 87, 21, 79, 25, 93]",1,2026-05-28T03:20:06.270987,True,2026-05-28T18:20:06.196617,12850,18,False,False,
12850,interval_k10_rand_20,"[52, 57, 59, 53, 56, 58, 55, 54, 50, 51, 95, 45, 0, 96, 41, 87, 21, 79, 25, 93]",1,2026-05-28T03:20:06.270987,True,2026-05-28T18:20:06.197047,12850,18,False,False,
12850,interval_k20_det_10,"[52, 45, 50, 56, 41, 59, 51, 57, 42, 44]",1,2026-05-28T03:20:06.270987,True,2026-05-28T18:20:06.197454,12850,18,False,False,
12850,interval_k20_rand_10,"[59, 42, 57, 56, 41, 52, 47, 55, 44, 40]",0,2026-05-28T03:20:06.270987,True,2026-05-28T18:20:06.197838,12850,18,False,True,
12850,interval_k20_det_20,"[52, 45, 50, 56, 41, 59, 51, 57, 42, 44, 55, 43, 58, 53, 49, 40, 46, 54, 48, 47]",0,2026-05-28T03:20:06.270987,True,2026-05-28T18:20:06.198254,12850,18,False,True,
12850,interval_k20_rand_20,"[43, 50, 51, 41, 59, 46, 53, 49, 45, 55, 40, 42, 47, 56, 58, 54, 52, 57, 48, 44]",0,2026-05-28T03:20:06.270987,True,2026-05-28T18:20:06.198663,12850,18,False,True,
12851,bucket_first_k2,"[95, 52, 50, 96, 56, 18, 45, 0, 41, 21]",0,2026-05-28T18:20:06.245033,True,2026-05-28T21:20:05.828271,12851,13,False,True,
12851,bucket_first_auto,"[52, 60, 95, 33, 18, 21, 45, 0, 79, 87]",0,2026-05-28T18:20:06.245033,True,2026-05-28T21:20:05.828555,12851,13,False,True,
12851,group_streaks,"[95, 52, 50, 96, 56, 87, 79, 59, 93, 60]",1,2026-05-28T18:20:06.245033,True,2026-05-28T21:20:05.828776,12851,13,False,False,
12851,bucket_first_k2_20,"[95, 52, 50, 96, 56, 87, 79, 59, 93, 60, 18, 45, 0, 41, 21, 25, 33, 12, 29, 36]",0,2026-05-28T18:20:06.245033,True,2026-05-28T21:20:05.828990,12851,13,False,True,
12851,bucket_first_auto_20,"[52, 50, 56, 60, 62, 68, 95, 96, 33, 36, 18, 12, 21, 25, 45, 41, 0, 5, 79, 87]",0,2026-05-28T18:20:06.245033,True,2026-05-28T21:20:05.829203,12851,13,False,True,
12851,group_streaks_20,"[95, 52, 50, 96, 56, 87, 79, 59, 93, 60, 99, 62, 51, 57, 68, 55, 65, 66, 74, 67]",1,2026-05-28T18:20:06.245033,True,2026-05-28T21:20:05.829417,12851,13,False,False,
12851,interval_k10_det_10,"[52, 50, 56, 59, 51, 57, 55, 58, 53, 54]",1,2026-05-28T18:20:06.245033,True,2026-05-28T21:20:05.829626,12851,13,False,False,
12851,interval_k10_rand_10,"[58, 57, 56, 59, 53, 52, 50, 51, 55, 54]",1,2026-05-28T18:20:06.245033,True,2026-05-28T21:20:05.829835,12851,13,False,False,
12851,interval_k10_det_20,"[52, 50, 56, 59, 51, 57, 55, 58, 53, 54, 18, 95, 45, 0, 96, 41, 87, 21, 79, 25]",1,2026-05-28T18:20:06.245033,True,2026-05-28T21:20:05.830086,12851,13,False,False,
12851,interval_k10_rand_20,"[55, 57, 52, 50, 58, 56, 59, 54, 53, 51, 18, 95, 45, 0, 96, 41, 87, 21, 79, 25]",1,2026-05-28T18:20:06.245033,True,2026-05-28T21:20:05.830310,12851,13,False,False,
12851,interval_k20_det_10,"[52, 45, 50, 56, 41, 59, 51, 57, 42, 44]",1,2026-05-28T18:20:06.245033,True,2026-05-28T21:20:05.830523,12851,13,False,False,
12851,interval_k20_rand_10,"[51, 42, 45, 40, 43, 48, 52, 59, 55, 54]",0,2026-05-28T18:20:06.245033,True,2026-05-28T21:20:05.830736,12851,13,False,True,
12851,interval_k20_det_20,"[52, 45, 50, 56, 41, 59, 51, 57, 42, 44, 55, 43, 58, 53, 49, 40, 46, 54, 48, 47]",0,2026-05-28T18:20:06.245033,True,2026-05-28T21:20:05.830950,12851,13,False,True,
12851,interval_k20_rand_20,"[46, 56, 57, 42, 43, 50, 58, 41, 44, 45, 59, 52, 49, 55, 47, 53, 51, 54, 40, 48]",0,2026-05-28T18:20:06.245033,True,2026-05-28T21:20:05.831211,12851,13,False,True,
12852,bucket_first_k2,"[95, 52, 50, 96, 56, 13, 45, 0, 41, 21]",0,2026-05-28T21:20:05.870619,True,2026-05-29T00:20:06.479061,12852,6,False,True,
12852,bucket_first_auto,"[52, 60, 13, 95, 33, 21, 45, 0, 79, 87]",0,2026-05-28T21:20:05.870619,True,2026-05-29T00:20:06.479315,12852,6,False,True,
12852,group_streaks,"[13, 45, 0, 41, 21, 25, 33, 12, 29, 18]",0,2026-05-28T21:20:05.870619,True,2026-05-29T00:20:06.479531,12852,6,False,True,
12852,bucket_first_k2_20,"[95, 52, 50, 96, 56, 87, 79, 59, 93, 60, 13, 45, 0, 41, 21, 25, 33, 12, 29, 18]",0,2026-05-28T21:20:05.870619,True,2026-05-29T00:20:06.479749,12852,6,False,True,
12852,bucket_first_auto_20,"[52, 50, 56, 60, 62, 13, 12, 95, 96, 33, 36, 21, 25, 45, 41, 0, 5, 79, 74, 87]",0,2026-05-28T21:20:05.870619,True,2026-05-29T00:20:06.479964,12852,6,False,True,
12852,group_streaks_20,"[13, 45, 0, 41, 21, 25, 33, 12, 29, 18, 36, 42, 44, 39, 10, 14, 11, 5, 38, 35]",0,2026-05-28T21:20:05.870619,True,2026-05-29T00:20:06.480178,12852,6,False,True,
12852,interval_k10_det_10,"[52, 50, 56, 59, 51, 57, 55, 58, 53, 54]",1,2026-05-28T21:20:05.870619,True,2026-05-29T00:20:06.480391,12852,6,False,False,
12852,interval_k10_rand_10,"[57, 50, 59, 55, 53, 58, 51, 54, 52, 56]",1,2026-05-28T21:20:05.870619,True,2026-05-29T00:20:06.480657,12852,6,False,False,
12852,interval_k10_det_20,"[52, 50, 56, 59, 51, 57, 55, 58, 53, 54, 13, 95, 45, 0, 96, 41, 87, 21, 79, 25]",1,2026-05-28T21:20:05.870619,True,2026-05-29T00:20:06.480887,12852,6,False,False,
12852,interval_k10_rand_20,"[57, 59, 56, 51, 58, 52, 55, 53, 50, 54, 13, 95, 45, 0, 96, 41, 87, 21, 79, 25]",1,2026-05-28T21:20:05.870619,True,2026-05-29T00:20:06.481104,12852,6,False,False,
12852,interval_k20_det_10,"[52, 45, 50, 56, 41, 59, 51, 57, 42, 44]",1,2026-05-28T21:20:05.870619,True,2026-05-29T00:20:06.481316,12852,6,False,False,
12852,interval_k20_rand_10,"[57, 41, 46, 42, 45, 49, 52, 56, 51, 55]",0,2026-05-28T21:20:05.870619,True,2026-05-29T00:20:06.481555,12852,6,False,True,
12852,interval_k20_det_20,"[52, 45, 50, 56, 41, 59, 51, 57, 42, 44, 55, 43, 58, 53, 49, 40, 46, 54, 48, 47]",0,2026-05-28T21:20:05.870619,True,2026-05-29T00:20:06.481771,12852,6,False,True,
12852,interval_k20_rand_20,"[52, 58, 53, 46, 47, 50, 57, 44, 56, 48, 40, 41, 49, 43, 45, 42, 54, 55, 51, 59]",0,2026-05-28T21:20:05.870619,True,2026-05-29T00:20:06.481986,12852,6,False,True,
12853,bucket_first_k2,"[6, 45, 0, 41, 21, 95, 52, 50, 96, 56]",0,2026-05-29T00:20:06.534685,True,2026-05-29T03:20:05.621504,12853,47,False,True,
12853,bucket_first_auto,"[52, 60, 12, 95, 33, 21, 45, 6, 79, 87]",0,2026-05-29T00:20:06.534685,True,2026-05-29T03:20:05.621744,12853,47,False,True,
12853,group_streaks,"[6, 45, 0, 41, 21, 25, 33, 12, 29, 18]",0,2026-05-29T00:20:06.534685,True,2026-05-29T03:20:05.621954,12853,47,False,True,
12853,bucket_first_k2_20,"[6, 45, 0, 41, 21, 25, 33, 12, 29, 18, 95, 52, 50, 96, 56, 87, 79, 59, 60, 93]",0,2026-05-29T00:20:06.534685,True,2026-05-29T03:20:05.622164,12853,47,False,True,
12853,bucket_first_auto_20,"[52, 50, 56, 60, 62, 12, 18, 95, 96, 33, 36, 21, 25, 45, 41, 6, 0, 79, 74, 87]",0,2026-05-29T00:20:06.534685,True,2026-05-29T03:20:05.622379,12853,47,False,True,
12853,group_streaks_20,"[6, 45, 0, 41, 21, 25, 33, 12, 29, 18, 36, 42, 44, 13, 39, 10, 14, 11, 5, 38]",0,2026-05-29T00:20:06.534685,True,2026-05-29T03:20:05.622590,12853,47,False,True,
12853,interval_k10_det_10,"[52, 50, 56, 59, 51, 57, 55, 58, 53, 54]",1,2026-05-29T00:20:06.534685,True,2026-05-29T03:20:05.622797,12853,47,False,False,
12853,interval_k10_rand_10,"[56, 55, 59, 57, 51, 53, 52, 54, 58, 50]",1,2026-05-29T00:20:06.534685,True,2026-05-29T03:20:05.623004,12853,47,False,False,
12853,interval_k10_det_20,"[52, 50, 56, 59, 51, 57, 55, 58, 53, 54, 6, 95, 45, 0, 96, 41, 87, 21, 79, 25]",1,2026-05-29T00:20:06.534685,True,2026-05-29T03:20:05.623213,12853,47,False,False,
12853,interval_k10_rand_20,"[57, 55, 50, 59, 56, 51, 58, 53, 54, 52, 6, 95, 45, 0, 96, 41, 87, 21, 79, 25]",1,2026-05-29T00:20:06.534685,True,2026-05-29T03:20:05.623421,12853,47,False,False,
12853,interval_k20_det_10,"[52, 45, 50, 56, 41, 59, 51, 57, 42, 44]",1,2026-05-29T00:20:06.534685,True,2026-05-29T03:20:05.623626,12853,47,False,False,
12853,interval_k20_rand_10,"[58, 46, 51, 52, 54, 50, 44, 53, 40, 45]",1,2026-05-29T00:20:06.534685,True,2026-05-29T03:20:05.623829,12853,47,False,False,
12853,interval_k20_det_20,"[52, 45, 50, 56, 41, 59, 51, 57, 42, 44, 55, 43, 58, 53, 49, 40, 46, 54, 48, 47]",0,2026-05-29T00:20:06.534685,True,2026-05-29T03:20:05.624038,12853,47,True,True,20
12853,interval_k20_rand_20,"[54, 53, 51, 56, 58, 59, 41, 49, 55, 52, 43, 42, 57, 50, 45, 46, 44, 48, 40, 47]",0,2026-05-29T00:20:06.534685,True,2026-05-29T03:20:05.624245,12853,47,True,True,20
12854,bucket_first_k2,"[47, 45, 0, 41, 21, 95, 52, 50, 96, 87]",0,2026-05-29T03:20:05.657444,False,,,,,,
12854,bucket_first_auto,"[52, 60, 12, 95, 47, 33, 21, 0, 79, 87]",0,2026-05-29T03:20:05.657444,False,,,,,,
12854,group_streaks,"[47, 45, 0, 41, 21, 6, 25, 12, 33, 29]",0,2026-05-29T03:20:05.657444,False,,,,,,
12854,bucket_first_k2_20,"[47, 45, 0, 41, 21, 6, 25, 12, 33, 29, 95, 52, 50, 96, 87, 56, 79, 59, 60, 93]",0,2026-05-29T03:20:05.657444,False,,,,,,
12854,bucket_first_auto_20,"[52, 50, 56, 60, 62, 12, 18, 95, 96, 47, 45, 33, 36, 21, 25, 0, 6, 79, 74, 87]",0,2026-05-29T03:20:05.657444,False,,,,,,
12854,group_streaks_20,"[47, 45, 0, 41, 21, 6, 25, 12, 33, 29, 18, 36, 42, 44, 13, 39, 10, 14, 11, 5]",0,2026-05-29T03:20:05.657444,False,,,,,,
12854,interval_k10_det_10,"[52, 50, 56, 59, 51, 57, 55, 58, 53, 54]",1,2026-05-29T03:20:05.657444,False,,,,,,
12854,interval_k10_rand_10,"[52, 54, 51, 50, 57, 58, 59, 55, 56, 53]",1,2026-05-29T03:20:05.657444,False,,,,,,
12854,interval_k10_det_20,"[52, 50, 56, 59, 51, 57, 55, 58, 53, 54, 47, 95, 45, 0, 96, 41, 87, 21, 6, 79]",1,2026-05-29T03:20:05.657444,False,,,,,,
12854,interval_k10_rand_20,"[52, 59, 58, 55, 56, 51, 57, 54, 53, 50, 47, 95, 45, 0, 96, 41, 87, 21, 6, 79]",1,2026-05-29T03:20:05.657444,False,,,,,,
12854,interval_k20_det_10,"[47, 52, 45, 50, 41, 56, 59, 51, 57, 42]",1,2026-05-29T03:20:05.657444,False,,,,,,
12854,interval_k20_rand_10,"[55, 46, 50, 52, 57, 41, 48, 43, 45, 51]",0,2026-05-29T03:20:05.657444,False,,,,,,
12854,interval_k20_det_20,"[47, 52, 45, 50, 41, 56, 59, 51, 57, 42, 44, 55, 43, 58, 53, 49, 40, 46, 54, 48]",0,2026-05-29T03:20:05.657444,False,,,,,,
12854,interval_k20_rand_20,"[50, 54, 45, 41, 42, 51, 58, 43, 57, 40, 59, 52, 48, 49, 55, 47, 53, 56, 46, 44]",0,2026-05-29T03:20:05.657444,False,,,,,,
